Unit ID,Unit Name,Faction,Movement,Toughness,Save,Invunl Save,Wounds,Leadership,OC,Points,Model Count
587,Warlock Skyrunners,Aeldari,14,4,6,4,3,6,2,90,2
588,Spiritseer,Aeldari,7,3,6,4,3,6,1,65,1
589,Guardian Defenders,Aeldari,7,3,4,,2,7,0,100,10
590,Storm Guardians,Aeldari,7,3,4,,2,7,0,100,10
591,Windriders,Aeldari,14,4,4,6,2,7,2,160,6
592,Rangers,Aeldari,7,3,5,5,1,7,1,110,10
593,Dire Avengers,Aeldari,7,3,4,5,2,6,1,150,10
594,Howling Banshees,Aeldari,8,3,4,5,2,6,1,190,10
595,Striking Scorpions,Aeldari,7,3,3,5,2,6,1,150,10
596,Fire Dragons,Aeldari,7,3,3,5,2,6,1,220,10
598,Wraithblades,Aeldari,6,6,2,,3,8,1,160,5
599,Wave Serpent,Aeldari,14,9,3,5,13,7,2,125,1
600,Swooping Hawks,Aeldari,14,3,4,5,2,6,1,190,10
601,Warp Spiders,Aeldari,12,3,3,5,2,6,1,190,10
602,Shining Spears,Aeldari,14,4,3,5,3,6,2,220,5
603,Crimson Hunter,Aeldari,20,8,3,5,12,6,0,160,1
605,Vypers,Aeldari,14,6,3,,6,7,2,130,2
607,Dark Reapers,Aeldari,6,3,3,5,2,6,1,195,10
610,Fire Prism,Aeldari,14,9,3,,12,7,3,150,1
611,Night Spinner,Aeldari,14,9,3,,12,7,3,190,1
612,War Walkers,Aeldari,10,7,3,5,6,7,2,170,2
615,Shadow Spectres,Aeldari,12,3,3,5,2,6,1,230,10
616,Wasp Assault Walker,Aeldari,10,7,3,4,6,6,2,95,1
617,Wraithseer,Aeldari,8,11,2,5,10,6,3,160,1
621,Scorpion,Aeldari,14,11,2,5,24,6,8,410,1
624,Phoenix,Aeldari,20,9,3,,16,6,0,175,1
627,Skathach Wraithknight,Aeldari,10,12,2,,18,6,10,490,1
629,Aeldari Corsair Cloud Dancer Band,Aeldari,14,4,3,,2,6,2,245,6
632,Aeldari Corsair Reaver Band,Aeldari,7,3,5,,3,6,2,275,10
633,Aeldari Corsair Skyreaver Band,Aeldari,14,3,5,,3,6,1,275,10
1393,Firestorm,Aeldari,14,9,3,,12,6,3,115,1
1400,Bonesinger,Aeldari,7,3,6,4,3,6,1,45,1
1598,Amallyn Shadowguide,Aeldari,7,3,5,4,3,6,1,75,1
2531,Aeldari Corsair Voidreavers,Aeldari,7,3,4,,1,7,2,110,10
2532,Aeldari Corsair Voidscarred,Aeldari,7,3,4,,1,7,1,160,10
2533,Shroud Runners,Aeldari,14,4,5,5,3,7,2,160,6
2534,Aeldari Troupe Master,Aeldari,8,3,6,4,4,6,1,75,1
2535,Shadowseer,Aeldari,8,3,6,4,4,6,1,60,1
2537,Death Jester,Aeldari,8,3,6,4,4,6,1,90,1
2538,Solitaire,Aeldari,12,3,6,4,4,6,1,115,1
2539,Skyweavers,Aeldari,14,4,4,4,3,6,2,190,4
2541,Starweaver,Aeldari,14,6,4,4,6,6,2,80,1
2543,The Visarch,Aeldari,8,3,2,4,5,6,1,90,1
3909,Lhykhis,Aeldari,12,3,2,4,5,6,1,120,1
3911,Shadow Weaver Platform,Aeldari,7,6,4,,5,7,1,75,1
3913,Wraithknight with Ghostglaive,Aeldari,12,12,2,,18,6,10,420,1
3915,Ynnari Succubus,Aeldari,8,3,6,4,4,6,1,45,1
3916,Ynnari Kabalite Warriors,Aeldari,8,3,4,6,1,6,2,110,10
3917,Ynnari Wyches,Aeldari,8,3,6,6,1,6,2,90,10
3919,Ynnari Reavers,Aeldari,16,4,4,6,2,6,2,120,5
680,Astra Militarum Leman Russ Commander,Astra Militarum,10,11,2,,13,7,3,235,1
686,Astra Militarum Cadian Heavy Weapons Squad,Astra Militarum,6,3,5,,2,7,2,65,3
690,Astra Militarum Scout Sentinels,Astra Militarum,10,7,3,,7,7,2,110,2
691,Astra Militarum Armoured Sentinels,Astra Militarum,8,8,2,,7,7,2,130,2
695,Astra Militarum Basilisk,Astra Militarum,10,9,3,,11,7,3,140,1
699,Astra Militarum Deathstrike,Astra Militarum,10,10,3,,11,7,3,145,1
700,Astra Militarum Leman Russ Battle Tank,Astra Militarum,10,11,2,,13,7,3,185,1
701,Astra Militarum Leman Russ Demolisher,Astra Militarum,10,11,2,,13,7,3,190,1
704,Astra Militarum Banesword,Astra Militarum,12,13,2,,24,7,8,450,1
707,Astra Militarum Shadowsword,Astra Militarum,12,13,2,,24,7,8,410,1
708,Astra Militarum Stormlord,Astra Militarum,12,13,2,,24,7,8,430,1
709,Astra Militarum Stormsword,Astra Militarum,12,13,2,,24,7,8,465,1
713,‘Iron Hand’ Straken,Astra Militarum,6,3,3,4,4,7,1,55,1
714,Sergeant Harker,Astra Militarum,6,4,5,,3,7,1,40,1
716,Commissar,Astra Militarum,6,3,5,5,3,6,1,30,1
719,Militarum Tempestus Command Squad,Astra Militarum,6,3,4,,3,7,1,85,4
722,Ogryn Squad,Astra Militarum,6,6,5,,3,7,1,130,5
723,Bullgryn Squad,Astra Militarum,6,6,3,,3,7,1,200,5
724,Ratlings,Astra Militarum,6,2,6,,1,8,1,100,10
728,Astra Militarum Atlas Recovery Vehicle,Astra Militarum,10,9,3,,10,7,3,80,1
729,Astra Militarum Salamander Command Vehicle,Astra Militarum,12,8,3,,10,7,3,80,1
730,Astra Militarum Hades Breaching Drill,Astra Militarum,6,9,3,,8,7,2,110,1
733,Astra Militarum Trojan Support Vehicle,Astra Militarum,10,9,3,,11,7,2,80,1
735,Astra Militarum Salamander Scout Vehicle,Astra Militarum,12,8,3,,10,7,3,95,1
736,Astra Militarum Tauros Assault Vehicle,Astra Militarum,12,6,4,,6,7,2,50,1
737,Astra Militarum Tauros Venator,Astra Militarum,12,6,4,,6,7,2,55,1
739,Astra Militarum Armageddon-pattern Medusa,Astra Militarum,10,9,3,,11,7,3,105,1
740,Astra Militarum Colossus,Astra Militarum,10,10,2,,11,7,3,160,1
741,Astra Militarum Cyclops Demolition Vehicle,Astra Militarum,8,4,3,,4,8,0,25,1
743,Astra Militarum Earthshaker Carriage Battery,Astra Militarum,4,7,4,,6,7,2,120,1
754,Astra Militarum Malcador Infernus,Astra Militarum,10,11,2,,18,7,5,235,1
756,Astra Militarum Medusa Carriage Battery,Astra Militarum,4,7,4,,6,7,2,125,1
757,Astra Militarum Rapier Laser Destroyer Battery,Astra Militarum,6,4,4,,3,7,1,105,3
758,Astra Militarum Sabre Weapons Battery,Astra Militarum,,4,4,,4,7,1,90,2
759,Astra Militarum Sentinel Powerlifter,Astra Militarum,8,7,3,,6,7,2,55,1
760,Astra Militarum Stygies Destroyer Tank Hunter,Astra Militarum,10,11,2,,13,7,3,180,1
763,Astra Militarum Stormblade,Astra Militarum,9,13,2,,24,7,8,415,1
764,Astra Militarum Arkurian Stormhammer,Astra Militarum,9,13,2,,24,7,8,480,1
766,Astra Militarum Crassus,Astra Militarum,10,11,2,,18,7,5,180,1
767,Astra Militarum Dominus Armoured Siege Bombard,Astra Militarum,9,13,2,,20,7,8,325,1
768,Astra Militarum Gorgon Heavy Transport,Astra Militarum,9,13,2,5,20,7,8,275,1
769,Astra Militarum Macharius,Astra Militarum,9,13,2,,20,7,8,310,1
770,Astra Militarum Macharius Omega,Astra Militarum,9,13,2,,20,7,8,310,1
771,Astra Militarum Macharius Vanquisher,Astra Militarum,9,13,2,,20,7,8,285,1
772,Astra Militarum Macharius Vulcan,Astra Militarum,9,13,2,,20,7,8,310,1
774,Marauder Destroyer,Astra Militarum,20,10,2,,20,7,0,375,1
779,Arvus Lighter,Astra Militarum,20,8,3,,8,7,0,95,1
780,Avenger Strike Fighter,Astra Militarum,20,9,3,,14,7,0,130,1
781,Voss-pattern Lightning,Astra Militarum,20,9,3,,14,7,0,130,1
783,Vendetta Gunship,Astra Militarum,20,10,2,,14,7,0,255,1
784,Vulture Gunship,Astra Militarum,20,10,2,,14,7,0,225,1
889,Astra Militarum Primaris Psyker,Astra Militarum,6,3,5,,3,7,1,60,1
1237,Valkyrie Sky Talon,Astra Militarum,20,10,2,,14,7,0,185,1
1383,Astra Militarum Mukaali Riders,Astra Militarum,8,6,4,,5,7,2,110,2
1394,Astra Militarum Ministorum Priest,Astra Militarum,6,3,6,4,3,7,1,35,1
1396,Tech-Priest Enginseer,Astra Militarum,6,4,3,5,3,7,1,45,1
1397,Astra Militarum Munitorum Servitors,Astra Militarum,6,3,4,6,1,8,0,35,4
1406,Sly Marbo,Astra Militarum,6,3,5,,4,7,1,55,1
1596,Rein And Raus,Astra Militarum,6,2,6,,1,8,1,50,1
2374,Astra Militarum Death Korps Grenadier Squad,Astra Militarum,6,3,4,,2,7,1,110,10
2375,Astra Militarum Quartermaster Cadre Squad,Astra Militarum,6,3,4,,3,7,1,45,4
2377,Astra Militarum Elysian Sniper Squad,Astra Militarum,6,3,5,,2,7,2,65,3
2378,Astra Militarum Death Rider Commissar,Astra Militarum,12,4,4,5,4,6,1,35,1
2379,Astra Militarum Storm Chimera,Astra Militarum,10,9,3,,11,7,2,90,1
2485,Gaunt’s Ghosts,Astra Militarum,6,3,4,5,3,6,1,100,5
2605,Lord Solar Leontus,Astra Militarum,12,4,3,4,8,6,2,130,1
2606,Ursula Creed,Astra Militarum,6,3,4,5,4,7,1,85,1
2607,Cadian Castellan,Astra Militarum,6,3,5,5,4,7,1,55,1
2609,Cadian Command Squad,Astra Militarum,6,3,5,,3,7,1,65,4
2610,Regimental Attachés,Astra Militarum,6,3,5,,1,7,1,40,1
2612,Cadian Shock Troops,Astra Militarum,6,3,5,,1,7,2,120,18
2613,Death Korps Of Krieg,Astra Militarum,6,3,5,,1,7,2,145,18
2614,Catachan Jungle Fighters,Astra Militarum,6,3,5,,1,7,2,120,18
2615,Kasrkin,Astra Militarum,6,3,4,,1,7,1,110,10
2616,Attilan Rough Riders,Astra Militarum,12,4,4,,2,7,1,120,10
2619,Aegis Defence Line,Astra Militarum,,12,2,,10,7,0,145,1
2739,Earthshaker Platform,Astra Militarum,,8,3,,8,7,2,110,1
2740,Elysian Drop Sentinel,Astra Militarum,10,6,3,,6,7,2,85,1
2741,Leman Russ Eradicator,Astra Militarum,10,11,2,,13,7,3,170,1
2742,Leman Russ Executioner,Astra Militarum,10,11,2,,13,7,3,170,1
2743,Leman Russ Exterminator,Astra Militarum,10,11,2,,13,7,3,180,1
2744,Leman Russ Punisher,Astra Militarum,10,11,2,,13,7,3,150,1
2745,Leman Russ Vanquisher,Astra Militarum,10,11,2,,13,7,3,145,1
2746,Tempestus Scions,Astra Militarum,6,3,4,,1,7,1,140,10
3834,Tempestus Aquilons,Astra Militarum,6,3,4,,1,7,1,100,10
3889,Krieg Command Squad,Astra Militarum,6,3,5,,3,6,1,65,5
3890,Lord Marshal Dreir,Astra Militarum,10,4,4,4,6,7,2,100,1
3891,Astra Militarum Catachan Command Squad,Astra Militarum,6,3,5,,3,7,1,65,4
3893,Astra Militarum Krieg Combat Engineers,Astra Militarum,6,3,4,,1,7,1,95,10
3894,Astra Militarum Catachan Heavy Weapons Squad,Astra Militarum,6,3,5,,2,7,2,65,3
3895,Astra Militarum Krieg Heavy Weapons Squad,Astra Militarum,4,3,4,,2,7,1,75,3
3898,Astra Militarum Death Riders,Astra Militarum,10,4,4,,2,7,1,120,10
3922,Astra Militarum Hell’s Last,Astra Militarum,6,3,5,5,3,7,1,80,4
3937,Provisionally Prepared,Astra Militarum,6,2,6,,2,8,2,40,1
870,Vindicare Assassin,Agents,7,4,6,4,4,6,1,125,1
871,Callidus Assassin,Agents,7,4,6,4,4,6,1,100,1
872,Eversor Assassin,Agents,9,4,6,4,4,6,1,120,1
873,Culexus Assassin,Agents,7,4,6,4,4,6,1,85,1
874,Inquisitor Greyfax,Agents,6,3,3,5,4,6,1,65,1
875,Inquisitor Karamazov,Agents,8,9,3,4,10,6,3,140,1
876,Inquisitor Coteaz,Agents,6,3,2,4,4,6,1,95,1
877,Inquisitor,Agents,6,3,4,5,4,6,1,55,1
1579,Inquisitor Eisenhorn,Agents,6,3,4,5,4,6,1,65,1
2090,Inquisitor Draxus,Agents,6,3,3,5,4,6,1,95,1
2509,Voidsmen-at-arms,Agents,6,3,4,,1,7,2,70,4
2587,Imperial Navy Breachers,Agents,6,3,4,,1,7,2,90,10
2683,Vigilant Squad,Agents,6,3,4,,1,7,2,85,10
2684,Subductor Squad,Agents,6,3,3,4,1,7,1,100,10
2685,Exaction Squad,Agents,6,3,4,,1,7,1,90,10
2760,Inquisitor In Terminator Armour,Agents,5,4,2,4,5,6,1,70,1
2761,Damned Legionnaires,Agents,6,4,3,4,2,6,1,180,10
2763,Janus Draik,Agents,6,3,4,4,4,6,1,40,1
2764,Neyam Shai Murad,Agents,6,3,4,4,4,6,1,40,1
2765,Navigator,Agents,6,3,5,4,3,7,1,75,1
2767,Inquisitorial Agents,Agents,6,3,5,,1,7,1,120,10
3812,Agents Ministorum Priest,Agents,6,3,6,4,3,7,1,40,1
3813,Grey Knights Terminator Squad,Agents,5,5,2,4,3,6,2,210,4
3814,Agents Watch Captain Artemis,Agents,6,4,3,4,4,6,1,65,1
3815,Agents Watch Master,Agents,6,4,2,4,5,6,1,95,1
3817,Agents Corvus Blackstar,Agents,20,10,3,,14,6,0,180,1
3818,Sisters of Battle Squad,Agents,6,3,3,6,1,7,2,115,10
3819,Sisters of Battle Immolator,Agents,12,10,3,6,11,7,2,115,1
3820,Inquisitorial Chimera,Agents,10,9,3,,11,7,2,70,1
3821,Agents Kill Team Cassius,Agents,6,4,3,4,4,5,2,220,8
3822,Agents Deathwatch Terminator Squad,Agents,5,5,2,4,3,6,1,420,10
3823,Veteran Bike Squad,Agents,12,5,3,,3,6,2,140,5
3824,Proteus Kill Team,Agents,12,5,3,,3,6,2,320,10
3825,Agents Fortis Kill Team,Agents,12,5,3,,4,6,2,200,10
3827,Agents Spectrus Kill Team,Agents,6,4,3,,2,6,1,180,10
3828,Daemonhost,Agents,6,3,5,5,3,7,0,80,2
3829,Jokaero Weaponsmith,Agents,6,3,5,4,2,7,0,30,1
4074,Agents Sanctifiers,Agents,6,3,6,5,1,7,1,100,4
894,Crusaders,Adepta Sororitas,6,3,3,4,2,7,1,80,4
895,Death Cult Assassins,Adepta Sororitas,7,3,5,5,2,7,1,110,4
896,Arco-flagellants,Adepta Sororitas,7,3,7,6,2,8,1,140,10
897,Penitent Engines,Adepta Sororitas,8,6,4,6,5,7,2,150,2
898,Saint Celestine,Adepta Sororitas,12,3,2,4,5,6,1,150,2
899,Canoness,Adepta Sororitas,6,3,3,4,4,7,1,50,1
901,Hospitaller,Adepta Sororitas,6,3,3,6,3,7,1,50,1
902,Dialogus,Adepta Sororitas,6,3,3,4,3,6,1,40,1
903,Battle Sisters Squad,Adepta Sororitas,6,3,3,6,1,7,2,105,10
904,Seraphim Squad,Adepta Sororitas,12,3,3,5,1,7,1,160,10
907,Repentia Squad,Adepta Sororitas,7,3,3,6,1,7,1,160,10
908,Retributor Squad,Adepta Sororitas,6,3,3,6,1,7,1,105,4
909,Dominion Squad,Adepta Sororitas,6,3,3,6,1,7,1,115,10
910,Sororitas Rhino,Adepta Sororitas,12,9,3,6,10,7,2,75,1
911,Immolator,Adepta Sororitas,12,10,3,6,11,7,2,115,1
912,Exorcist,Adepta Sororitas,10,10,3,6,11,7,3,210,1
1199,Repressor,Adepta Sororitas,12,10,3,6,12,7,2,130,1
1553,Adepta Sororitas Ministorum Priest,Adepta Sororitas,6,3,6,4,3,7,1,50,1
2063,Triumph Of Saint Katherine,Adepta Sororitas,6,3,3,4,18,6,6,235,1
2066,Zephyrim Squad,Adepta Sororitas,12,3,3,5,1,7,1,160,10
2067,Mortifiers,Adepta Sororitas,8,6,4,6,5,7,2,140,2
2068,Battle Sanctum,Adepta Sororitas,,11,3,,20,7,0,170,1
2480,Aestred Thurga And Agathae Dolan,Adepta Sororitas,6,3,2,4,4,6,1,70,1
2481,Celestian Sacresants,Adepta Sororitas,6,3,3,4,1,7,1,130,10
2483,Paragon Warsuits,Adepta Sororitas,8,7,2,4,4,7,2,210,2
2484,Castigator,Adepta Sororitas,10,10,3,6,11,7,3,160,1
2507,Sisters Novitiate Squad,Adepta Sororitas,6,3,3,6,1,7,2,100,10
3714,Canoness with Jump Pack,Adepta Sororitas,12,3,3,4,3,7,1,75,1
3811,Celestian Sacresant Aveline,Adepta Sororitas,6,3,3,4,4,7,1,45,1
4075,Adepta Sororitas Sanctifiers,Adepta Sororitas,6,3,6,5,1,7,1,100,4
1105,Chaos Daemons Skarbrand,Chaos Daemons,10,11,3,4,20,6,5,305,1
1106,Skulltaker,Chaos Daemons,8,4,4,4,5,7,1,85,1
1111,Rendmaster On Blood Throne,Chaos Daemons,8,9,4,4,9,7,3,165,1
1112,Chaos Daemons Flesh Hounds,Chaos Daemons,12,4,7,5,2,7,1,150,10
1114,Chaos Daemons Bloodletters,Chaos Daemons,8,4,7,5,1,7,2,110,10
1115,Chaos Daemons Bloodcrushers,Chaos Daemons,10,7,3,5,4,7,2,220,5
1116,Skull Cannon,Chaos Daemons,8,9,4,4,9,7,3,95,1
1117,Chaos Daemons Kairos Fateweaver,Chaos Daemons,12,10,6,4,20,6,5,270,1
1119,The Blue Scribes,Chaos Daemons,12,4,6,4,6,8,2,75,1
1120,Chaos Daemons Lord of Change,Chaos Daemons,12,10,6,4,18,6,5,260,1
1125,Chaos Daemons Flamers,Chaos Daemons,9,4,7,4,3,7,1,130,5
1127,Chaos Daemons Screamers,Chaos Daemons,14,4,6,4,3,7,1,160,6
1129,Epidemius,Chaos Daemons,5,5,6,5,8,7,2,80,1
1132,Chaos Daemons Plaguebearers,Chaos Daemons,5,5,7,5,2,7,2,110,10
1133,Chaos Daemons Nurglings,Chaos Daemons,5,3,7,5,4,8,0,70,6
1134,Beasts Of Nurgle,Chaos Daemons,6,9,6,5,7,7,3,130,2
1135,Chaos Daemons Plague Drones,Chaos Daemons,10,8,6,5,5,7,2,220,5
1136,The Masque Of Slaanesh,Chaos Daemons,9,3,7,4,4,7,1,95,1
1137,Keeper Of Secrets,Chaos Daemons,14,10,5,4,18,6,5,270,1
1139,Herald Of Slaanesh On Steed Of Slaanesh,Chaos Daemons,14,4,7,5,4,7,2,70,1
1141,Tormentbringer On Exalted Seeker Chariot,Chaos Daemons,14,6,5,4,12,7,3,140,1
1142,Chaos Daemons Daemonettes,Chaos Daemons,9,3,7,5,1,7,2,100,10
1143,Chaos Daemons Fiends,Chaos Daemons,12,5,7,5,4,7,2,190,5
1144,Hellflayers,Chaos Daemons,14,6,5,4,7,7,3,160,2
1145,Chaos Daemons Seekers,Chaos Daemons,14,4,7,5,2,7,1,160,10
1146,Seeker Chariot,Chaos Daemons,14,6,5,4,7,7,3,130,2
1147,Exalted Seeker Chariot,Chaos Daemons,14,6,5,4,12,7,5,115,1
1149,Daemon Prince Of Chaos,Chaos Daemons,8,10,2,4,10,6,3,190,1
1150,Furies,Chaos Daemons,12,3,7,5,1,8,1,80,10
1151,Soul Grinder,Chaos Daemons,8,11,3,4,14,7,5,180,1
1333,Aetaos’rau’keres,Chaos Daemons,12,10,6,4,24,6,6,315,1
1336,Plague Toads,Chaos Daemons,7,8,6,5,4,7,2,120,3
1337,Pox Riders,Chaos Daemons,7,8,6,5,5,7,2,160,3
1338,Spined Chaos Beast,Chaos Daemons,10,10,4,5,12,7,4,145,1
1339,Giant Chaos Spawn,Chaos Daemons,10,8,4,5,10,7,3,130,1
1340,Scabeiathrax The Bloated,Chaos Daemons,7,12,5,4,22,6,5,275,1
1455,Bloodmaster,Chaos Daemons,8,4,5,4,4,7,1,65,1
1456,Skullmaster,Chaos Daemons,10,7,3,4,6,7,2,100,1
1462,Changecaster,Chaos Daemons,6,3,6,4,3,7,1,60,1
1463,Fateskimmer,Chaos Daemons,12,7,6,4,9,7,3,95,1
1464,Fluxmaster,Chaos Daemons,12,4,6,4,4,7,1,60,1
1465,Chaos Daemons Rotigus,Chaos Daemons,7,12,5,4,22,6,5,250,1
1466,Horticulous Slimux,Chaos Daemons,6,10,3,4,10,7,2,120,1
1468,Sloppity Bilepiper,Chaos Daemons,5,5,7,5,5,7,1,55,1
1469,Spoilpox Scrivener,Chaos Daemons,5,5,7,5,5,6,1,60,1
1588,Skull Altar,Chaos Daemons,,12,3,,10,7,0,105,1
1589,Infernal Enrapturess,Chaos Daemons,9,3,7,5,3,7,1,60,1
1648,Chaos Daemons Shalaxi Helbane,Chaos Daemons,14,10,3,4,20,6,5,380,1
1649,Syll’esske,Chaos Daemons,9,6,6,4,9,6,2,120,1
2582,Chaos Daemons Bloodthirster,Chaos Daemons,12,11,3,4,18,6,5,305,1
2583,Chaos Daemons Blue Horrors,Chaos Daemons,6,3,7,4,1,8,1,125,10
2584,Chaos Daemons Pink Horrors,Chaos Daemons,6,3,7,4,1,7,2,140,10
2758,Daemon Prince Of Chaos With Wings,Chaos Daemons,12,9,2,4,10,6,3,180,1
4036,Chaos Daemons Chaos Lord,Chaos Daemons,6,4,3,4,5,6,1,90,1
4037,Chaos Daemons Chaos Lord In Terminator Armour,Chaos Daemons,5,5,2,4,6,6,1,95,1
4038,Chaos Daemons Chaos Lord with Jump Pack,Chaos Daemons,12,4,3,4,5,6,1,80,1
4039,Chaos Daemons Chaos Lord On Disc Of Tzeentch,Chaos Daemons,12,4,3,4,6,6,1,100,1
4040,Chaos Daemons Chaos Lord On Juggernaut,Chaos Daemons,10,6,2,4,7,6,2,115,1
4041,Chaos Daemons Chaos Lord On Palanquin Of Nurgle,Chaos Daemons,5,5,3,4,8,6,2,90,1
4042,Chaos Daemons Chaos Lord On Steed Of Slaanesh,Chaos Daemons,14,5,3,4,6,6,2,100,1
4043,Chaos Daemons Chaos Terminator Squad,Chaos Daemons,5,5,2,4,3,6,1,360,10
4044,Chaos Daemons Chosen,Chaos Daemons,6,4,3,,3,6,1,250,10
4045,Chaos Daemons Cultist Firebrand,Chaos Daemons,6,4,4,,4,6,1,45,1
4049,Chaos Daemons Rogue Psyker,Chaos Daemons,6,3,5,,3,7,1,60,1
4050,Chaos Daemons Cultist Mob,Chaos Daemons,6,3,6,,1,7,1,100,19
4051,Chaos Daemons Cultist Mob with Firearms,Chaos Daemons,6,3,6,,1,7,1,100,19
4052,Chaos Daemons Accursed Cultists,Chaos Daemons,6,4,6,,3,7,1,195,10
4053,Chaos Daemons Fellgor Beastmen,Chaos Daemons,6,4,5,,1,7,1,70,10
